curve_id,peak_id,center,gamma,amplitude
46418,1,0.44254832135911215,0.044590266859291926,0.04421642516056615
46419,0,0.5432346811323345,0.08688948610256345,0.051272998135518597
46419,1,0.5796481272571268,0.03361191868973024,0.5619411185109855
46420,0,0.414795679448991,0.060776796432773214,0.3983336817518998
46420,1,0.741135885721913,0.015999217010952374,0.07031965713085886
46421,0,0.4588843810370547,0.02874019946011062,0.6667018097030339
46421,1,0.7350758639722778,0.074566628613913,0.023919963468258303
46422,0,0.6962522908580531,0.027816977246254856,0.31351917933516205
46422,1,0.745768493959976,0.033880293398825874,0.4700509124021634
46423,0,0.682230129752681,0.078867892225815,0.011960638577497101
46423,1,0.6959394540103578,0.05489332250145478,0.4392813802694465
46424,0,0.46883025205179296,0.03482642910202484,0.3304546235507042
46424,1,0.6762832476715803,0.057209487624563876,0.9582764330111159
46425,0,0.5840815250743843,0.04370850305151925,0.7975102943194406
46425,1,0.6709754176322835,0.05074122256392423,0.21715403118828372
46426,0,0.38286070320288895,0.0495960226941655,0.2572455822612332
46426,1,0.51953902813797,0.03187588945867139,0.9407609919367081
46427,0,0.458191913265773,0.016404099394484197,0.5420778961142654
46427,1,0.6709332271405206,0.06716805967836087,0.5802090828123138
46428,0,0.32476547374268666,0.01806297306853038,0.49364942004867285
46428,1,0.736488629334877,0.04722997815477995,0.020398586680241252
46429,0,0.5705015196466644,0.0905993910875361,0.7281682177117399
46429,1,0.6199732593080096,0.03647181645871267,0.6806852341277916
46430,0,0.45090451537512655,0.021161144626440292,0.6228089161000208
46430,1,0.5436177881928003,0.03180152792383615,0.43860386493819187
46431,0,0.29832261629796364,0.0765805192249173,0.5116418989948299
46431,1,0.6543581890117895,0.03310053178353943,0.09988488256378822
46432,0,0.3508624745283803,0.05254252519469183,0.9353721911989104
46432,1,0.5967493645204082,0.09004629180150227,0.9227399224348574
46433,0,0.5597969505400919,0.07544282937627274,0.8048556091725201
46433,1,0.574810641422011,0.07428240049649182,0.1446118927305621
46434,0,0.3781646911830812,0.010318714579626641,0.37448159242418533
46434,1,0.5138755319165385,0.016315653768553585,0.26441730075189357
46435,0,0.4771508536000923,0.07444872999820111,0.06680192968559816
46435,1,0.6365997738156363,0.06445526444805971,0.4261146535925315
46436,0,0.41071623148779374,0.06381290067723426,0.4801339364075564
46436,1,0.5080475615495149,0.040223471751284844,0.8171868203450648
46437,0,0.6172978375460381,0.07128738467855765,0.8634389773003672
46437,1,0.7368267067759408,0.02316815774802523,0.5861366067817537
46438,0,0.6890326894551124,0.09485440352232082,0.055447156734272585
46438,1,0.736210487700051,0.09202754273195189,0.6927000775078848
46439,0,0.3765875451959304,0.03494727307778254,0.03673476795927377
46439,1,0.6701654291004495,0.012077903696157587,0.9940539360176268
46440,0,0.27601984766877247,0.06573596745519808,0.4789396028504852
46440,1,0.47073499342128766,0.057895607500873,0.455930069463527
46441,0,0.4675790220862108,0.04232890586793182,0.66627637575137
46441,1,0.6055305281797501,0.08819072717839235,0.5858311119559657
46442,0,0.4609343681575982,0.0839734160134493,0.5788214447120333
46442,1,0.7178248968090075,0.07148042892467948,0.504936157647687
46443,0,0.7046754848323358,0.09441725895121753,0.5309659307178419
46443,1,0.7406030000854975,0.07843743503994859,0.022867294393735083
46444,0,0.25648343177225663,0.01567941939277124,0.3966810905305303
46444,1,0.656661769720048,0.006651997161866441,0.6834538480097553
46445,0,0.26447997895775877,0.05621118330569258,0.824236656219265
46445,1,0.36588244918346985,0.022764356711384243,0.8972543239255799
46446,0,0.4462127148357276,0.022986727400857002,0.3219959044630635
46446,1,0.4929892932896403,0.05571121589461177,0.2941111893557518
46447,0,0.2561194959797437,0.06395539191654541,0.5964729692041653
46447,1,0.35717465275254606,0.08906486680627264,0.7688270582163744
46448,0,0.5175136232544337,0.04174199095847696,0.34757493687585517
46448,1,0.6670796820253678,0.024912489456485144,0.8777021846150962
46449,0,0.658835540109726,0.09536793789436646,0.07738562670423361
46449,1,0.6806953441695119,0.06115585695913616,0.5982770302724378
46450,0,0.2692126997990746,0.06463021959318396,0.49983051642081194
46450,1,0.597380472326069,0.08702827141498776,0.8470665314324632
46451,0,0.6344515208785328,0.04867746191828038,0.7758291736632242
46451,1,0.7380697171613106,0.02930595383486353,0.30051870474292086
46452,0,0.422165439263357,0.0534501501212928,0.12357389276461535
46452,1,0.6102493350730978,0.034494772409956014,0.5425047625746964
46453,0,0.37577052644855774,0.03152387465713571,0.9684641159469831
46453,1,0.42344218216631313,0.03657437591648086,0.563186824019524
46454,0,0.3450256867851306,0.057357946564306046,0.3373159684661183
46454,1,0.6098538510125289,0.07454899187864648,0.40903834405331174
46455,0,0.5128305736154942,0.036630502948429074,0.9156553054474483
46455,1,0.7369853161118854,0.02272734367167586,0.5777072907968371
46456,0,0.3170742029326968,0.06737789582538543,0.97945768757252
46456,1,0.6140080779444734,0.07013604167455605,0.5762531057179704
46457,0,0.6296990665071073,0.03892130951732591,0.49620901319704513
46457,1,0.6543332339849242,0.07813241793766595,0.7212349252069767
46458,0,0.6041268831488965,0.026757037301500815,0.6693925511567889
46458,1,0.7186136908439869,0.07775751743092739,0.25111273663711775
46459,0,0.522778004854508,0.07701332775629088,0.707813475291066
46459,1,0.5436009217732207,0.09266228953891414,0.2927427333045563
46460,0,0.3251398457928941,0.08176940434283811,0.5910503245053635
46460,1,0.5820377524723335,0.09609616487506517,0.030896720361018343
46461,0,0.49703067001872286,0.06702414141120341,0.34991888152093914
46461,1,0.6104982174509404,0.01654066586675345,0.9695846831632065
46462,0,0.38834112806102467,0.06133000658315061,0.2244330765735957
46462,1,0.5408975469206341,0.05858163035295944,0.5439838756339055
46463,0,0.2921890429309209,0.05220397623213703,0.7151952742673607
46463,1,0.7121071325627897,0.08821616968424077,0.14352762728396487
46464,0,0.320239599863729,0.0409544304163678,0.6856233146014826
46464,1,0.534027772891468,0.05137480125690539,0.9019282658052025
46465,0,0.3684509174639505,0.07970533382528336,0.9817670249182874
46465,1,0.6498854458363488,0.013697237443570445,0.8011331305839147
46466,0,0.3201098497401124,0.09013785227568952,0.7872495320053681
46466,1,0.7077644040521412,0.08770038118332368,0.9012975083626871
46467,0,0.33972681623622003,0.02184807696351403,0.8550578050184049
46467,1,0.6157165937663699,0.0532056593277624,0.4361043333074097
46468,0,0.3168858400857549,0.015646957048309536,0.45243804562333007
46468,1,0.5179656063763324,0.0036165424879562144,0.5269756734247593
46469,0,0.25625861630444535,0.057243080453983644,0.6729163196525013
46469,1,0.6778146935063867,0.06649587496841627,0.18040908731873995
46470,0,0.3649853539897198,0.06045395247753963,0.9077497999280144
46470,1,0.4353554837272255,0.0225165591907089,0.08962168305454053
46471,0,0.32085430346149146,0.09272131871479697,0.6817273932087906
46471,1,0.3380207015634602,0.09694372940942463,0.79033567628371
46472,0,0.49355573440151573,0.07678105799224823,0.023705211142130336
46472,1,0.6269090641761551,0.0773574405191361,0.262857901388665
46473,0,0.35083432843785206,0.07307026590539892,0.3129417316742003
46473,1,0.5925527067840475,0.01855697125161801,0.22441183414212398
46474,0,0.7355808233103195,0.09724118836132445,0.5903339154934849
46474,1,0.745638200331732,0.060567897045178516,0.20815767759654807
46475,0,0.32508082313899783,0.013619497542475833,0.049368825636313125
46475,1,0.47277345490790407,0.09604971129342924,0.6822190293148194
46476,0,0.40787961800019623,0.0050335811037138965,0.030659186163051022
46476,1,0.48153913962138045,0.030826976336915737,0.10886855215463209
46477,0,0.48430049150505655,0.0018927774703296485,0.20316168361459483
46477,1,0.6900640728079193,0.02703820253014453,0.9761896328746186
46478,0,0.309758868074443,0.018721214153843913,0.430104320879789
46478,1,0.3982134928320523,0.024077655658276294,0.046850128060482096
46479,0,0.45351219012013083,0.07904599782382507,0.7802333556907981
46479,1,0.7040260792201036,0.06994551593770428,0.8305957166188452
46480,0,0.5596769572012283,0.0352288414467456,0.09061490021452698
46480,1,0.6870504637317045,0.02000744411328111,0.8810937359687275
46481,0,0.5502332285385507,0.03773162131347032,0.23828761558428052
46481,1,0.5763334701948,0.05621426300732236,0.8771428233204237
46482,0,0.4760149888419835,0.018951298243794823,0.5204895945699523
46482,1,0.6078807596811657,0.003030920238361942,0.20700514683623628
46483,0,0.49793459653867245,0.0702810264855786,0.2064917904516098
46483,1,0.7369841973127542,0.0433341768204278,0.2551238728142677
46484,0,0.6569974354252799,0.06020416526549201,0.47343068389045145
46484,1,0.7166179469385732,0.07422682711807813,0.07640524081039893
46485,0,0.26067500011736644,0.01876933459410821,0.8203983428258067
46485,1,0.3273896375235631,0.05318318703313807,0.19036664713593582
46486,0,0.4253357054609988,0.02985351950442928,0.7354284659541273
46486,1,0.4893423844043521,0.0661108226848626,0.5657883293661099
46487,0,0.3762497953017909,0.026452737852776652,0.7291455075581664
46487,1,0.3781601392734047,0.05248679711047178,0.8848942628095776
46488,0,0.43568138100475157,0.05807950028480527,0.35340206492671317
46488,1,0.6859502215986915,0.0910955214989808,0.7414834600424662
46489,0,0.5843165648731588,0.08325198790921072,0.7659676142707365
46489,1,0.6175208086662922,0.06565916716567746,0.5998654668196419
46490,0,0.3164844176978585,0.04680013690920599,0.7305095604631299
46490,1,0.600636792351243,0.010927751799218618,0.07282188462051947
46491,0,0.5190611963705583,0.056964685634349733,0.5866357590060519
46491,1,0.6485626444169783,0.010712088495093905,0.35769844257052313
46492,0,0.263449051904493,0.04037470897441279,0.08991511123264057
46492,1,0.5262161152709889,0.04182730225505236,0.627177965550432
46493,0,0.6067905839713928,0.015192594630369247,0.2006953642056423
46493,1,0.6281530908396384,0.007675768420592151,0.22308430798417916
46494,0,0.30592044096082704,0.09312064222900257,0.938269401608115
46494,1,0.42924356200469593,0.08045248579992752,0.4643749311702511
46495,0,0.5004388154009058,0.009011326834994903,0.9654005208530135
46495,1,0.7135409953068534,0.0569014744267765,0.07517353335514611
46496,0,0.2954122489716741,0.004982230267933743,0.08325089395656604
46496,1,0.691574675328829,0.062057675967219214,0.27958079252598306
46497,0,0.3329367968549999,0.09584765391221631,0.2558121076009469
46497,1,0.5317006656471319,0.09704459666055731,0.7744798540253068
46498,0,0.29035756660401546,0.036783980077553145,0.0149553233374891
46498,1,0.6703439626410432,0.010224053406170306,0.2632905076914293
46499,0,0.3632303842101814,0.059128243010024804,0.13786744884046984
46499,1,0.7064114184542787,0.06805644517462951,0.9727099535033803
46500,0,0.26921002024655755,0.06818262276798119,0.49171352743558816
46500,1,0.7388241351868914,0.0917413753638996,0.7152517116236013
46501,0,0.4331317072393009,0.08886048381720145,0.6772859144725772
46501,1,0.654047945139393,0.007860242510149936,0.7498032635519243
46502,0,0.33499442105135024,0.09513201734996032,0.15673606999828782
46502,1,0.42110554795621336,0.09497340247849821,0.03620379222869456
46503,0,0.25763481210887273,0.005852180458054708,0.9248175746567012
46503,1,0.4486735328191236,0.0030053112321802226,0.408847577167588
46504,0,0.3027213783631406,0.015156562192755171,0.11032090730838374
46504,1,0.49717910245415464,0.06834420784758308,0.3803398255709222
46505,0,0.394513340210333,0.03561870051409233,0.699468322644942
46505,1,0.5109140427690461,0.09222583760916749,0.15280888071126675
46506,0,0.5081985247355776,0.04838429122860061,0.5982815834172484
46506,1,0.7039493008297361,0.006861905458980046,0.24420746994538692
46507,0,0.26657855620394033,0.04667879840150755,0.7702967070240905
46507,1,0.610200295902381,0.032465551370697246,0.5140669239743088
46508,0,0.34593833809400537,0.08080806328442054,0.3978811655763088
46508,1,0.5599931649234928,0.03711116778244935,0.33968280145646385
46509,0,0.3222156055012575,0.016932030328176646,0.7940142911792556
46509,1,0.4097574795215173,0.07447262624730003,0.4731708499031022
46510,0,0.6567615487059891,0.0047098146004109056,0.2912399291619689
46510,1,0.6749601098107543,0.08775257429366193,0.7051134278484636
46511,0,0.37533231094873976,0.03327434499111137,0.21554926021542387
46511,1,0.6211039234266131,0.04964369459216167,0.3593742727615544
46512,0,0.5631842385636617,0.005130611681707211,0.9761429760016842
46512,1,0.5866400737340398,0.08485517248587905,0.5600342618523221
46513,0,0.5944745930389759,0.0780434097097328,0.1275421250909843
46513,1,0.690400508298574,0.08439715666155097,0.44782663638239617
46514,0,0.3233174025202131,0.040535656581996676,0.5699409529272008
46514,1,0.4453362983210578,0.09819313849200002,0.9107301123538534
46515,0,0.681281153091913,0.010008405917057633,0.7565598657545946
46515,1,0.701224978184468,0.0693974688392961,0.031238955638612786
46516,0,0.4699532459713733,0.04642797119656801,0.6655032482280838
46516,1,0.593070515793527,0.026096088862748012,0.8967887188221892
46517,0,0.6460242313708784,0.0633514265904749,0.5810159112742848
46517,1,0.7348665607437561,0.08674192718732629,0.6595081736376075
46518,0,0.5995365410795255,0.05266092392226424,0.19631023601041395
46518,1,0.6938054199491956,0.08584229811818844,0.10274262104965527
46519,0,0.35421243104407785,0.03640626799974387,0.5081290506066751
46519,1,0.53876131395543,0.025603808673556702,0.9634964699968878
46520,0,0.43156965544059006,0.0825316364953382,0.4524221206636217
46520,1,0.7216764365287156,0.08676270444098008,0.5558521097146706
46521,0,0.31194726895813907,0.08020980826505482,0.28829613127835135
46521,1,0.3444086168504203,0.032014277004403194,0.17672588779471252
46522,0,0.47629302773432247,0.06193868078166176,0.7782600576465346
46522,1,0.7302049153714689,0.0021191081134124936,0.22277766907966712
46523,0,0.40365081071254494,0.08446512616403824,0.13265926545625545
46523,1,0.5852192789917241,0.03218662505366671,0.7043505571160665
46524,0,0.31548207389722227,0.05597717856389294,0.3377114770360631
46524,1,0.6424823494658385,0.08120594306455163,0.675728853368301
46525,0,0.34969963806432897,0.09914201793304156,0.30560153747018926
46525,1,0.6738985378691105,0.08956677332036075,0.2917638870563594
46526,0,0.2649505984231589,0.08678241999798965,0.7567973569609362
46526,1,0.6153413777192668,0.05051700805818373,0.30579370481438345
46527,0,0.3253881139597829,0.0930539508428159,0.23547171782012485
46527,1,0.46068799365964713,0.06605290514786105,0.5594211972254225
46528,0,0.6006039411706408,0.0493169337288815,0.8203167021943011
46528,1,0.6525243778177846,0.043267991422495385,0.028107429492536223
46529,0,0.32822531882549416,0.049921288852358754,0.845034035434352
46529,1,0.535985844999106,0.06293999775927754,0.2791887923292072
46530,0,0.40007121757106306,0.03189801514772117,0.897147869908177
46530,1,0.6091191027857514,0.07993666824397729,0.3757022316149336
46531,0,0.703577726451211,0.03210665684917515,0.35374765071294534
46531,1,0.7384364439360656,0.028056718208305683,0.9577354231248931
46532,0,0.2901458039799268,0.014955665447529697,0.5694329617432828
46532,1,0.3775960479861998,0.022905536884008575,0.05194175305084649
46533,0,0.3910040763973646,0.047894680077336556,0.6785338634946837
46533,1,0.4651223069512764,0.009975510303729278,0.30540103575595845
46534,0,0.4352873033735673,0.05860411761039432,0.203211254277503
46534,1,0.6113152483371818,0.033416887212419304,0.6685957300253893
46535,0,0.5413497113613006,0.002656932393701214,0.6574525092069597
46535,1,0.7359509004486757,0.09362487620855516,0.803426889708461
46536,0,0.27116425942918215,0.04324287286727563,0.5552446353873021
46536,1,0.4687063476946879,0.017204706859480095,0.48711249653728084
